What dance did Ninja do to celebrate his first Battle Royale win?,WINNER ID 1,WINNER ID 2,VOTER ID 1,VOTER ID 2
,28407506,1546302064,93776428,1546302085
,55015503,1546302058,60296004,1546302082
,187625109,1546302065,41510955,1546302141
,67228083,1546302084,72861483,1546302057
,158216817,1546302095,39826405,1546302083
,97208103,1546302132,61729394,1546302078
,209134519,1546302135,405771506,1546302063
,193569699,1546302057,57302163,1546302087
,131890382,1546302058,107356996,1546302133
,35699327,1546302076,21688974,1546302058
,239057655,1546302061,59713588,1546302096
,96240870,1546302071,189971528,1546302068
,109383422,1546302103,107952270,1546302065
,37365223,1546302064,104566255,1546302072
,73201237,1546302065,135615533,1546302100
,74105218,1546302066,87100465,1546302060
,130118116,1546302068,121902735,1546302060
,148235402,1546302069,31246474,1546302086
,101119281,1546302057,66430668,1546302059
,70476933,1546302097,155320651,1546302129
,208684965,1546302065,205618110,1546302086
,46426247,1546302097,67680762,1546302061
,204097705,1546302057,31511055,1546302057
,87364130,1546302123,97262709,1546302076
,106136895,1546302060,57051185,1546302076
,23109760,1546302056,181147737,1546302128
,164100357,1546302064,133285449,1546302141
,238484912,1546302115,60764598,1546302107
,146978331,1546302062,65993336,1546302057
,89002077,1546302083,253787832,1546302081
,140476527,1546302059,68505592,1546302060
,39497180,1546302071,144312446,1546302090
,31526953,1546302061,223684500,1546302136
,97199999,1546302128,199355999,1546302067
,187796277,1546302057,83013912,1546302102
,110604331,1546302082,196782298,1546302062
,200363358,1546302058,194663152,1546302102
,70428093,1546302067,91650479,1546302070
,116980500,1546302069,24077895,1546302073
,241563150,1546302062,159067435,1546302079
,61353520,1546302133,65811547,1546302062
,62065010,1546302083,122535274,1546302080
,56491061,1546302087,197730738,1546302061
,109387353,1546302068,114423544,1546302096
,76332534,1546302094,217719033,1546302126
,244051075,1546302057,110547175,1546302077
,97200315,1546302096,45336865,1546302058
,77974878,1546302064,135184293,1546302059
,172565262,1546302090,65149591,1546302063
,62955464,1546302059,143115589,1546302103
,62193339,1546302059,162231293,1546302069
,165886006,1546302080,277465052,1546302069
,73859529,1546302060,41398460,1546302065
,197835703,1546302087,98096355,1546302074
,196266655,1546302069,191134032,1546302059
,50485849,1546302061,42520413,1546302061
,142913422,1546302072,141705653,1546302060
,247239972,1546302083,191508831,1546302069
,126671611,1546302080,98355641,1546302107
,47353364,1546302059,229767996,1546302104
,22312792,1546302119,198384691,1546302077
,26537774,1546302057,89762795,1546302061
,164253344,1546302066,57117019,1546302069
,184513771,1546302072,22194415,1546302135
,141691182,1546302084,211978868,1546302063
,62388477,1546302063,32045993,1546302059
,116992249,1546302060,52065759,1546302072
,405715618,1546302064,175869680,1546302115
,405231819,1546302072,153330778,1546302119
,193970794,1546302058,209469345,1546302092
,100978194,1546302142,64909161,1546302102
,97671602,1546302058,192187205,1546302112
,57779963,1546302057,53587089,1546302090
,48399526,1546302066,153041116,1546302059
,175373144,1546302070,72960545,1546302060
,50448936,1546302058,211546077,1546302085
,195458316,1546302059,120635516,1546302058
,151947422,1546302058,175128797,1546302087
,89294847,1546302074,212021313,1546302063
,29457338,1546302057,70522252,1546302064
,45686128,1546302065,204016573,1546302058
,140794218,1546302074,64878565,1546302095
,190671828,1546302060,403952460,1546302084
,37822965,1546302110,274518256,1546302074
,210058170,1546302080,66461443,1546302071
,126225883,1546302121,69158283,1546302128
,77908363,1546302056,111513049,1546302106
,76914171,1546302059,135480585,1546302057
,93432361,1546302076,146674894,1546302075
,116001783,1546302079,44066363,1546302079
,87053119,1546302064,246139093,1546302074
,132415430,1546302085,123424373,1546302058
,206515687,1546302071,105672163,1546302094
,101079809,1546302076,143637374,1546302075
,213806590,1546302060,87567005,1546302064
,57828554,1546302087,151882273,1546302132
,194316419,1546302079,79068653,1546302073
,42377807,1546302061,86000377,1546302057
,68111609,1546302070,119079476,1546302063
,79117894,1546302069,208996655,1546302058
,146063878,1546302108,196251280,1546302111
,106247840,1546302071,167530247,1546302057
,171249612,1546302063,32238798,1546302057
,122870294,1546302062,130854106,1546302074
,140867889,1546302117,171643809,1546302090
,81120754,1546302059,210172555,1546302057
,214308748,1546302086,115997076,1546302108
,93374098,1546302129,143125471,1546302074
,168209026,1546302092,26002191,1546302059
,26812286,1546302057,207183532,1546302113
,32322910,1546302070,48697736,1546302113
,81992029,1546302057,107597641,1546302082
,64437871,1546302060,230974178,1546302080
,89009561,1546302088,90410896,1546302069
,402696382,1546302077,219073603,1546302101
,187611168,1546302084,193757254,1546302126
,95358633,1546302080,63420632,1546302060
,181831297,1546302056,85314940,1546302073
,59095084,1546302065,46851187,1546302062
,138509912,1546302073,92017242,1546302066
,47194508,1546302082,52837988,1546302075
,46578678,1546302061,212391326,1546302057
,48079578,1546302067,60007498,1546302062
,403785858,1546302065,142621819,1546302102
,135655477,1546302067,144572628,1546302077
,248005614,1546302090,42598923,1546302068
,58556276,1546302069,247064512,1546302092
,206914436,1546302060,200284420,1546302140
,51781784,1546302060,210468338,1546302071
,151486435,1546302057,46218721,1546302079
,83457443,1546302068,47978608,1546302084
,166064104,1546302058,207593406,1546302115
,142549846,1546302068,25545421,1546302059
,226262901,1546302075,105768548,1546302058
,31942820,1546302080,195365886,1546302060
,50751571,1546302059,217544405,1546302071
,71357072,1546302110,240931623,1546302061
,220285841,1546302083,87902270,1546302087
,279837147,1546302077,45727853,1546302073
,43460243,1546302093,192716071,1546302072
,205300927,1546302059,221873636,1546302074
,47090113,1546302061,36575696,1546302067
,265309289,1546302084,76160573,1546302083
,190355688,1546302060,115284318,1546302057
,146211240,1546302069,170270056,1546302060
,401863668,1546302068,243338788,1546302069
,227487748,1546302093,196646782,1546302093
,41546795,1546302077,30167914,1546302060
,182118778,1546302060,129287435,1546302067
,140156666,1546302068,59093496,1546302076
,244714934,1546302087,232468693,1546302099
,82225321,1546302062,56330096,1546302083
,204957165,1546302106,121212840,1546302100
,82358695,1546302059,66517567,1546302090
,108606814,1546302083,108365684,1546302081
,197107094,1546302077,76683417,1546302082
,96707391,1546302120,41978823,1546302061
,96882684,1546302091,175936381,1546302124
,204634411,1546302083,95354462,1546302075
,105005837,1546302061,109296395,1546302061
,121570965,1546302114,52178406,1546302096
,14185049,1546302058,107780898,1546302099
,224594691,1546302061,117535241,1546302060
,35972651,1546302070,154045634,1546302101
,253249544,1546302084,79031633,1546302058
,145496890,1546302074,99179097,1546302102
,84199557,1546302095,69429621,1546302059
,154522398,1546302079,405160363,1546302059
,59213550,1546302062,151559738,1546302084
,39543517,1546302060,199133293,1546302074
,220881360,1546302064,220129415,1546302098
,85443512,1546302087,183323519,1546302059
,39720214,1546302085,195216491,1546302130
,32607258,1546302059,130123060,1546302072
,223923771,1546302092,40733008,1546302058
,39488933,1546302062,73991565,1546302105
,27588262,1546302073,189299333,1546302071
,185744714,1546302057,187871690,1546302117
,225777715,1546302074,203527458,1546302112
,144042954,1546302064,107521012,1546302089
,142017128,1546302067,192668568,1546302084
,174557932,1546302058,168473592,1546302063
,113978160,1546302059,268303211,1546302090
,123835795,1546302067,140788568,1546302072
,189266320,1546302073,206891322,1546302063
,47477594,1546302062,62621208,1546302058
,146586906,1546302063,185108538,1546302067
,38589583,1546302069,115359026,1546302089
,188263066,1546302106,44288125,1546302101
,211081060,1546302075,217088010,1546302070
,122443251,1546302059,213162932,1546302080
,202621495,1546302058,43213432,1546302058
,144967474,1546302060,166553458,1546302059
,42775908,1546302068,59961235,1546302087
,102568170,1546302059,197654800,1546302059
,263133443,1546302069,40517026,1546302062
,403116455,1546302059,82267152,1546302067
,142283482,1546302073,223051586,1546302073
,160914507,1546302084,96157620,1546302072
,30777552,1546302074,97352858,1546302092
,25860215,1546302059,280413883,1546302085
,91811582,1546302094,144775942,1546302059
,77761647,1546302093,121197535,1546302065
,184126901,1546302074,44631932,1546302093
,38871854,1546302058,165097668,1546302058
,44383642,1546302061,232877063,1546302059
,45536807,1546302075,52876363,1546302083
,405762213,1546302081,31419772,1546302071
,153583432,1546302125,134695252,1546302060
,140934745,1546302059,62276570,1546302068
,63115677,1546302058,184440175,1546302070
,98935597,1546302073,154161157,1546302071
,43228221,1546302074,106247355,1546302082
,77148293,1546302089,47610731,1546302082
,109751778,1546302120,141737970,1546302135
,186351596,1546302091,68896063,1546302058
,160175947,1546302085,40483424,1546302061
,129761572,1546302057,208267404,1546302082
,217669516,1546302094,229951445,1546302110
,98994663,1546302060,89349697,1546302073
,51493188,1546302058,39391240,1546302141
,163101089,1546302059,227558368,1546302067
,187660751,1546302077,231805668,1546302059
,114913499,1546302060,125146914,1546302099
,56620140,1546302060,27431768,1546302071
,246561209,1546302065,195262283,1546302118
,168508653,1546302071,212548808,1546302088
,143001100,1546302090,105863426,1546302077
,38032718,1546302079,134276764,1546302060
,98801893,1546302056,51511864,1546302067
,169380891,1546302063,73506604,1546302082
,219328671,1546302081,150829090,1546302081
,133650481,1546302095,171592258,1546302076
,44337920,1546302058,242476018,1546302074
,62845403,1546302064,127220527,1546302057
,188858225,1546302073,215861882,1546302091
,137588607,1546302097,209076334,1546302125
,216852686,1546302085,36282582,1546302098
,209079120,1546302080,118472879,1546302059
,27396730,1546302079,29545166,1546302058
,216618592,1546302092,159882069,1546302059
,208461522,1546302087,3161335,1546302080
,124024235,1546302075,111716353,1546302073
,266525221,1546302102,177241424,1546302085
,238700213,1546302057,198490911,1546302067
,72106121,1546302064,264697249,1546302061
,131942310,1546302100,49973976,1546302082
,152117342,1546302059,155663758,1546302128
,141454930,1546302069,222780236,1546302129
,78097079,1546302080,137994879,1546302104
,195281983,1546302072,172749012,1546302067
,163366408,1546302069,59875632,1546302122
,30411868,1546302057,101313732,1546302082
,73971768,1546302072,198714732,1546302060
,115144166,1546302115,123331958,1546302089
,107739574,1546302093,146446363,1546302062
,36401657,1546302087,199749964,1546302078
,137246119,1546302067,265605494,1546302060
,45220621,1546302073,43238491,1546302076
,28696768,1546302085,65262027,1546302063
,156291225,1546302062,19628087,1546302145
,125951632,1546302072,165886799,1546302077
,189464719,1546302114,189482012,1546302120
,47446441,1546302068,156380899,1546302099
,76875414,1546302059,22776925,1546302095
,239896096,1546302062,211097374,1546302060
,269108561,1546302063,177701421,1546302069
,22160952,1546302065,240197670,1546302060
,224911128,1546302123,21850583,1546302082
,200152850,1546302057,110480350,1546302066
,226497730,1546302057,69751783,1546302070
,275478906,1546302082,226458261,1546302057
,180476083,1546302067,242054507,1546302124
,115273606,1546302091,76538924,1546302068
,39457606,1546302074,145890511,1546302072
,176083640,1546302077,110330003,1546302078
,191635229,1546302060,166646321,1546302077
,108976037,1546302058,92467540,1546302077
,129957170,1546302059,100000217,1546302058
,144595338,1546302064,95407930,1546302101
,193604536,1546302065,201244279,1546302074
,140092289,1546302078,224866176,1546302060
,215168524,1546302059,53634852,1546302074
,32886032,1546302060,215144748,1546302058
,214095538,1546302066,29356423,1546302141
,30148623,1546302058,217109110,1546302090
,228906014,1546302068,157739845,1546302062
,135634133,1546302094,120127695,1546302061
,252732832,1546302059,241010342,1546302078
,240886765,1546302072,240730672,1546302069
,194186145,1546302064,151115586,1546302083
,208335319,1546302110,178172781,1546302059
,200935117,1546302094,81913902,1546302058
,123941198,1546302060,69182347,1546302086
,26862985,1546302077,50507855,1546302065
,69731294,1546302090,255969348,1546302095
,162675997,1546302075,43810472,1546302085
,222069105,1546302070,405799932,1546302088
,59657043,1546302082,26604979,1546302060
,121713602,1546302058,219270995,1546302062
,142225296,1546302072,198653105,1546302076
,154788290,1546302084,168516156,1546302062
,95780873,1546302066,202865512,1546302058
,77972270,1546302061,39451519,1546302089
,144015188,1546302072,75188179,1546302083
,160654388,1546302064,209391619,1546302060
,195797885,1546302070,111098760,1546302061
,94641289,1546302072,187712389,1546302059
,76621981,1546302060,161146334,1546302063
