What was the first 'vehicle' introduced to Fortnite?,Winner ID 1,Winner ID 2,VOTER ID 1,Voter ID 2
,40182173,1546294310,135716798,1546294331
,38398953,1546294338,401865244,1546294322
,55712599,1546294295,39300104,1546294298
,156000142,1546294300,71354654,1546294342
,29578959,1546294315,82963639,1546294311
,54385752,1546294346,30946745,1546294333
,277520912,1546294333,117767869,1546294308
,162823175,1546294322,175552876,1546294312
,107232726,1546294300,137033324,1546294323
,148455196,1546294297,103741267,1546294317
,72848834,1546294342,56441827,1546294336
,114928530,1546294295,23523892,1546294294
,127225278,1546294319,124474927,1546294366
,401399193,1546294293,139457108,1546294303
,225560274,1546294303,172569874,1546294302
,56333112,1546294293,89909848,1546294332
,12952366,1546294322,100685078,1546294301
,152994861,1546294314,106215274,1546294305
,216756774,1546294298,61529269,1546294319
,44358024,1546294298,21357048,1546294302
,67036381,1546294300,58817361,1546294317
,137576193,1546294317,153608731,1546294330
,64057860,1546294297,216437580,1546294330
,46167957,1546294345,38781786,1546294339
,87627011,1546294299,208851338,1546294317
,37319789,1546294340,68418760,1546294298
,50266774,1546294302,98707484,1546294298
,151205239,1546294297,171211592,1546294331
,65854472,1546294315,52413110,1546294293
,261852390,1546294307,247146232,1546294313
,38256293,1546294324,191218363,1546294304
,267167923,1546294297,40557095,1546294340
,139010757,1546294308,209445978,1546294378
,158357906,1546294322,202225738,1546294345
,181378835,1546294315,185123474,1546294294
,127843121,1546294336,68462573,1546294308
,136576919,1546294299,117882466,1546294306
,161782365,1546294295,222726241,1546294321
,77763499,1546294321,219113810,1546294317
,99728712,1546294293,152546261,1546294296
,226099139,1546294299,210241687,1546294298
,141615058,1546294307,24609302,1546294303
,251098173,1546294317,70164534,1546294336
,76316266,1546294321,218474733,1546294301
,58168764,1546294306,127348307,1546294296
,217857708,1546294310,58665783,1546294303
,81100501,1546294313,245813871,1546294314
,264379506,1546294301,61188062,1546294338
,21524152,1546294292,32806456,1546294294
,27766161,1546294335,74768010,1546294308
,140310415,1546294307,278212708,1546294374
,102260902,1546294338,105312508,1546294374
,199849003,1546294319,140719501,1546294349
,215650577,1546294321,41326636,1546294335
,402929969,1546294319,200258212,1546294333
,258410907,1546294300,135624913,1546294373
,59590198,1546294305,144622352,1546294294
,148138108,1546294326,64283691,1546294345
,75820809,1546294296,194903460,1546294315
,210637961,1546294341,189503362,1546294314
,227843063,1546294315,203727574,1546294347
,200676186,1546294292,46587516,1546294339
,96835560,1546294309,156748187,1546294296
,229132642,1546294302,224486544,1546294325
,65016884,1546294312,61497740,1546294295
,116349674,1546294317,160445001,1546294294
,207370663,1546294312,98169126,1546294337
,53123791,1546294337,180679534,1546294349
,264734996,1546294314,179098519,1546294313
,404532440,1546294331,43499495,1546294317
,405771037,1546294330,237546960,1546294339
,212814697,1546294357,178850249,1546294292
,403714765,1546294313,35775852,1546294343
,120112805,1546294313,47714020,1546294296
,131842072,1546294294,196237490,1546294317
,88706400,1546294335,201146770,1546294298
,88625793,1546294311,164922801,1546294341
,263158676,1546294297,40298694,1546294293
,163349610,1546294293,221690989,1546294310
,145708596,1546294299,192207352,1546294302
,158677885,1546294293,128094845,1546294307
,31925365,1546294297,248895465,1546294312
,113094400,1546294343,89975661,1546294330
,194661454,1546294317,221281790,1546294325
,199836180,1546294313,61938109,1546294311
,66826493,1546294306,76797413,1546294340
,201230308,1546294321,100276713,1546294297
,30205078,1546294303,245361577,1546294297
,86008861,1546294294,206020889,1546294357
,230265396,1546294307,262101160,1546294368
,195619233,1546294308,24636539,1546294336
,117214872,1546294292,53838468,1546294292
,187318880,1546294293,80709649,1546294348
,138176257,1546294303,196786536,1546294293
,277940775,1546294296,37849583,1546294351
,98668188,1546294292,86851831,1546294309
,183529983,1546294337,110997941,1546294326
,157112977,1546294321,128308905,1546294299
,60528809,1546294309,51275654,1546294337
,36620711,1546294343,238046753,1546294371
,44717862,1546294313,43408484,1546294370
,41973653,1546294324,273749653,1546294322
,157670024,1546294304,92926031,1546294295
,93394177,1546294325,106705469,1546294360
,28996877,1546294301,116339148,1546294364
,223776560,1546294308,43215552,1546294297
,213168436,1546294336,69935787,1546294292
,97666665,1546294293,158306733,1546294305
,216956619,1546294293,133312560,1546294346
,24494514,1546294320,139135789,1546294316
,139077362,1546294295,69197149,1546294338
,62111518,1546294295,187492023,1546294299
,169977148,1546294327,401723476,1546294350
,160484548,1546294299,57177625,1546294298
,208209926,1546294294,62645910,1546294317
,46449847,1546294310,144036660,1546294310
,194111091,1546294296,208898599,1546294294
,64819425,1546294293,215638844,1546294310
,114543696,1546294310,213026941,1546294323
,97887646,1546294299,7836454,1546294330
,405297079,1546294348,402354112,1546294311
,23328127,1546294311,208765279,1546294322
,173579121,1546294343,31831981,1546294296
,155519213,1546294294,137668288,1546294338
,54572762,1546294294,100418162,1546294330
,151444022,1546294301,206943983,1546294313
,121705761,1546294374,83076594,1546294297
,83988652,1546294304,141655400,1546294309
,79572516,1546294305,220888823,1546294318
,225815614,1546294298,54370157,1546294364
,50890551,1546294296,210697670,1546294333
,169688549,1546294296,23066873,1546294300
,184948376,1546294305,204161141,1546294315
,207853562,1546294316,110449979,1546294297
,144527820,1546294321,143684040,1546294317
,203341480,1546294338,231961613,1546294297
,204576519,1546294299,12150962,1546294304
,196578763,1546294316,206447419,1546294313
,137168072,1546294319,143366308,1546294298
,137613326,1546294304,113090598,1546294293
,35943872,1546294312,53481715,1546294374
,81937652,1546294336,86121036,1546294320
,162218039,1546294302,159033094,1546294329
,183800262,1546294359,137604431,1546294300
,252022966,1546294331,117200367,1546294341
,38380752,1546294344,75236001,1546294339
,55732899,1546294302,220010789,1546294308
,40083548,1546294316,98674701,1546294308
,69851106,1546294292,137381658,1546294308
,148774688,1546294293,219920850,1546294295
,276168667,1546294296,269482304,1546294331
,111706818,1546294300,116890159,1546294327
,63025651,1546294297,143312861,1546294294
,125549256,1546294323,160919052,1546294336
,63209017,1546294303,206038883,1546294327
,66917848,1546294309,79089018,1546294325
,218558426,1546294298,226335929,1546294318
,165061537,1546294305,189088554,1546294302
,246588017,1546294303,148375993,1546294303
,71405584,1546294308,108593692,1546294296
,59087379,1546294298,251062075,1546294313
,24642456,1546294327,190307824,1546294342
,88749814,1546294299,25265640,1546294294
,166391117,1546294336,260085825,1546294298
,72833574,1546294346,127147058,1546294307
,213307295,1546294315,136124936,1546294310
,199928126,1546294314,80902192,1546294331
,35846931,1546294312,198214954,1546294292
,186837550,1546294313,46655614,1546294308
,150852166,1546294294,220225643,1546294314
,4422951,1546294313,197439827,1546294341
,65298817,1546294347,403456296,1546294335
,204094242,1546294318,274832529,1546294322
,116164856,1546294298,45892288,1546294294
,124326166,1546294346,53795335,1546294293
,150988649,1546294296,125109776,1546294300
,194408671,1546294340,188393364,1546294347
,128120053,1546294348,48431528,1546294296
,30443148,1546294347,201108245,1546294320
,223068950,1546294314,85698935,1546294351
,201133548,1546294309,201326024,1546294344
,86327895,1546294313,57138723,1546294312
,213819863,1546294312,62242276,1546294313
,241098941,1546294333,102510507,1546294338
,73459419,1546294324,154227277,1546294327
,219112297,1546294301,124529088,1546294294
,160358903,1546294292,208742318,1546294307
,77948647,1546294332,218478454,1546294314
,109496739,1546294318,79994226,1546294333
,194907045,1546294330,32220198,1546294296
,39001503,1546294325,92122643,1546294334
,87115116,1546294303,191354762,1546294331
,59971531,1546294310,82269393,1546294318
,15895394,1546294294,198278323,1546294307
,107842108,1546294293,76148528,1546294294
,83782765,1546294301,134815838,1546294325
,224029603,1546294294,198730646,1546294306
,209930614,1546294297,230393207,1546294359
,51379939,1546294292,182987855,1546294318
,117420682,1546294310,208682191,1546294295
,82575008,1546294305,204614663,1546294303
,48479826,1546294294,204000383,1546294309
,39593999,1546294345,200780008,1546294330
,214043280,1546294334,147552730,1546294298
,159297452,1546294371,59051675,1546294295
,45302793,1546294295,76243923,1546294336
,2061552,1546294313,101944658,1546294297
,167933337,1546294328,234220893,1546294296
,152596275,1546294302,64862771,1546294314
,44967252,1546294311,60219823,1546294367
,247055752,1546294335,59482615,1546294293
,202893996,1546294298,42206357,1546294293
,50015713,1546294293,43402143,1546294334
,241425490,1546294310,226667042,1546294297
,106969909,1546294293,82800200,1546294311
,277952825,1546294298,74866703,1546294363
,145148095,1546294332,31094126,1546294322
,83013049,1546294331,230602754,1546294311
,188680600,1546294302,99599616,1546294320
,200996683,1546294303,61510253,1546294309
,199858912,1546294318,223416999,1546294315
,229101326,1546294321,162967238,1546294344
,107103982,1546294325,53871296,1546294298
,126006797,1546294340,272464257,1546294323
,37539705,1546294327,127967757,1546294290
,107847773,1546294306,210970400,1546294301
,404947801,1546294292,185876774,1546294330
,230702893,1546294309,60967949,1546294375
,62920770,1546294348,95263609,1546294303
,30103473,1546294292,179747948,1546294314
,142088990,1546294355,160060731,1546294312
,45287893,1546294320,201700720,1546294340
,207080263,1546294316,163979583,1546294295
,37641114,1546294295,204940411,1546294308
,135643301,1546294307,65661189,1546294332
,67028339,1546294297,83782280,1546294298
,25226276,1546294342,403139406,1546294300
,180245644,1546294343,199202308,1546294340
,199171747,1546294296,136434698,1546294346
,161236319,1546294337,105131085,1546294303
,45565696,1546294312,206926945,1546294309
,105377452,1546294312,177588334,1546294368
,139164154,1546294328,74869690,1546294317
,130951691,1546294345,227594083,1546294317
,96250666,1546294315,85122943,1546294303
,142349979,1546294320,185372412,1546294305
,219557266,1546294314,79276573,1546294293
,404386459,1546294345,202560588,1546294310
,268078306,1546294349,128760995,1546294304
,193063609,1546294320,37112465,1546294358
,50660616,1546294312,165656025,1546294371
,205459254,1546294373,83625378,1546294297
,221866317,1546294294,25421357,1546294322
,241677688,1546294295,130201503,1546294308
,86555179,1546294295,51880559,1546294308
,113507473,1546294305,38248210,1546294351
,31850621,1546294298,88606826,1546294330
,162955805,1546294295,39506870,1546294311
,125293825,1546294329,72458397,1546294292
,93177079,1546294294,194875571,1546294340
,67298868,1546294346,186126428,1546294315
,167083528,1546294364,51638367,1546294335
,35894515,1546294298,142013720,1546294319
,195434615,1546294296,31790280,1546294326
,121738141,1546294344,225700368,1546294302
,120961074,1546294295,7211932,1546294332
,74111927,1546294331,77247435,1546294300
,231237360,1546294293,47648907,1546294293
,202509504,1546294299,51606425,1546294292
,127191026,1546294311,8562098,1546294311
,97645311,1546294328,183921240,1546294333
,193120579,1546294296,231276966,1546294316
,113999249,1546294317,78661434,1546294299
,41413748,1546294330,156347716,1546294293
,89022188,1546294306,119480149,1546294303
,51373737,1546294325,258644128,1546294364
,47773480,1546294305,30310888,1546294311
,62360860,1546294298,211090935,1546294347
,116814592,1546294327,162589777,1546294311
,402099035,1546294338,36658451,1546294295
,142220953,1546294292,82019274,1546294330
,38015448,1546294297,127762710,1546294293
,20276251,1546294350,197736411,1546294323
,131294214,1546294307,156970918,1546294307
,261697831,1546294316,237476570,1546294310
,123926849,1546294341,158684607,1546294299
,44248304,1546294329,43139318,1546294301
,40321911,1546294296,81015859,1546294304
,60668667,1546294293,146961123,1546294296
,24760268,1546294292,179250127,1546294318
,102936288,1546294293,108508323,1546294341
,192995305,1546294301,124652728,1546294315
,63659363,1546294349,94768309,1546294305
,248571523,1546294338,207037707,1546294310
,47526886,1546294304,110030086,1546294345
,117285015,1546294319,253397788,1546294299
,213442640,1546294334,108892299,1546294308
,194099476,1546294332,120102196,1546294331
,213368278,1546294332,277763035,1546294329
,155257444,1546294354,101337474,1546294301
,209950476,1546294308,143452220,1546294299
,68558241,1546294295,203039882,1546294293
,213182046,1546294310,178246381,1546294295
,69797015,1546294301,85556979,1546294304
,149073306,1546294319,46315306,1546294296
,44580379,1546294301,240310233,1546294337
,93199634,1546294292,95454657,1546294301
